 ******* Program HYDRUS-1D
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 3.2026    Time:  13:17:23
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  45   -77.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  46   -78.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  47   -80.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  48   -82.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  49   -84.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  50   -85.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  51   -87.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  52   -89.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  53   -91.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  54   -92.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  55   -94.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  56   -96.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  57   -98.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  58   -99.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  59  -101.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  60  -103.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  61  -105.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  62  -106.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  63  -108.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  64  -110.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  65  -112.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  66  -113.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  67  -115.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  68  -117.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  69  -119.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  70  -120.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  71  -122.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  72  -124.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  73  -126.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  74  -127.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  75  -129.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  76  -131.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  77  -133.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  78  -134.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  79  -136.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  80  -138.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  81  -140.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  82  -141.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  83  -143.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  84  -145.2500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  85  -147.0000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  86  -148.7500    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.2216E-01  0.0000E+00     -1  -0.3693E-02   20.00
  87  -150.5000    -150.000 0.2821   0.2216E-01  0.0000E+00 -0.1697E-01  0.0000E+00     -1  -0.2829E-02   20.00
  88  -152.2500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.6602E-02  0.0000E+00     -1  -0.1100E-02   20.00
  89  -154.0000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  90  -155.7500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  91  -157.5000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  92  -159.2500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  93  -161.0000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  94  -162.7500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  95  -164.5000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  96  -166.2500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  97  -168.0000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  98  -169.7500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
  99  -171.5000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
 100  -173.2500    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
 101  -175.0000    -150.000 0.0585   0.1417E-02  0.0000E+00 -0.1417E-02  0.0000E+00     -1  -0.2361E-03   20.00
end


 Time:      861.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000    -190.413 0.2868   0.2429E-02  0.2365E+02  0.5470E-01  0.0000E+00     -1   0.9117E-02   20.00
   2    -1.7500    -164.115 0.2971   0.3720E-02  0.2365E+02  0.3388E-01  0.0000E+00     -1   0.5646E-02   20.00
   3    -3.5000    -151.685 0.3020   0.4352E-02  0.2365E+02  0.1554E-01  0.0000E+00     -1   0.2591E-02   20.00
   4    -5.2500    -147.478 0.3042   0.4850E-02  0.4350E+02 -0.8208E-03  0.0000E+00     -1  -0.1368E-03   20.00
   5    -7.0000    -148.692 0.3036   0.4716E-02  0.9595E+02 -0.1386E-01  0.0000E+00     -1  -0.2311E-02   20.00
   6    -8.7500    -154.640 0.3008   0.4208E-02  0.1484E+03 -0.2320E-01  0.0000E+00     -1  -0.3867E-02   20.00
   7   -10.5000    -156.792 0.2789   0.1981E-01  0.2008E+03 -0.2949E-01  0.0000E+00     -1  -0.4916E-02   20.00
   8   -12.2500    -157.908 0.2785   0.1953E-01  0.2329E+03 -0.3446E-01  0.0000E+00     -1  -0.5743E-02   20.00
   9   -14.0000    -159.481 0.2778   0.1914E-01  0.2491E+03 -0.3851E-01  0.0000E+00     -1  -0.6418E-02   20.00
  10   -15.7500    -161.465 0.2769   0.1864E-01  0.2654E+03 -0.4165E-01  0.0000E+00     -1  -0.6942E-02   20.00
  11   -17.5000    -163.817 0.2759   0.1805E-01  0.2817E+03 -0.4391E-01  0.0000E+00     -1  -0.7318E-02   20.00
  12   -19.2500    -166.496 0.2748   0.1737E-01  0.2910E+03 -0.4531E-01  0.0000E+00     -1  -0.7552E-02   20.00
  13   -21.0000    -169.460 0.2736   0.1663E-01  0.2921E+03 -0.4587E-01  0.0000E+00     -1  -0.7646E-02   20.00
  14   -22.7500    -172.666 0.2722   0.1582E-01  0.2931E+03 -0.4563E-01  0.0000E+00     -1  -0.7604E-02   20.00
  15   -24.5000    -176.066 0.2708   0.1497E-01  0.2942E+03 -0.4460E-01  0.0000E+00     -1  -0.7433E-02   20.00
  16   -26.2500    -179.606 0.2692   0.1408E-01  0.2959E+03 -0.4284E-01  0.0000E+00     -1  -0.7140E-02   20.00
  17   -28.0000    -183.224 0.2677   0.1316E-01  0.2968E+03 -0.4040E-01  0.0000E+00     -1  -0.6733E-02   20.00
  18   -29.7500    -186.847 0.2662   0.1225E-01  0.2977E+03 -0.3736E-01  0.0000E+00     -1  -0.6227E-02   20.00
  19   -31.5000    -190.389 0.2647   0.1136E-01  0.2985E+03 -0.3403E-01  0.0000E+00     -1  -0.5672E-02   20.00
  20   -33.2500    -193.756 0.2634   0.1078E-01  0.2995E+03 -0.3087E-01  0.0000E+00     -1  -0.5146E-02   20.00
  21   -35.0000    -196.851 0.2624   0.1045E-01  0.3004E+03 -0.2787E-01  0.0000E+00     -1  -0.4645E-02   20.00
  22   -36.7500    -199.580 0.2615   0.1015E-01  0.3075E+03 -0.2487E-01  0.0000E+00     -1  -0.4145E-02   20.00
  23   -38.5000    -201.910 0.2608   0.9901E-02  0.3188E+03 -0.2196E-01  0.0000E+00     -1  -0.3661E-02   20.00
  24   -40.2500    -203.830 0.2602   0.9694E-02  0.3227E+03 -0.1923E-01  0.0000E+00     -1  -0.3204E-02   20.00
  25   -42.0000    -205.340 0.2597   0.9531E-02  0.3253E+03 -0.1671E-01  0.0000E+00     -1  -0.2785E-02   20.00
  26   -43.7500    -206.457 0.2593   0.9410E-02  0.3268E+03 -0.1446E-01  0.0000E+00     -1  -0.2409E-02   20.00
  27   -45.5000    -207.209 0.2591   0.9329E-02  0.3278E+03 -0.1247E-01  0.0000E+00     -1  -0.2078E-02   20.00
  28   -47.2500    -207.630 0.2589   0.9283E-02  0.3466E+03 -0.1076E-01  0.0000E+00     -1  -0.1793E-02   20.00
  29   -49.0000    -207.760 0.2589   0.9268E-02  0.3490E+03 -0.9295E-02  0.0000E+00     -1  -0.1549E-02   20.00
  30   -50.7500    -207.638 0.2589   0.9281E-02  0.3512E+03 -0.8067E-02  0.0000E+00     -1  -0.1344E-02   20.00
  31   -52.5000    -207.301 0.2590   0.9317E-02  0.5469E+03 -0.7043E-02  0.0000E+00     -1  -0.1174E-02   20.00
  32   -54.2500    -206.783 0.2592   0.9373E-02  0.6583E+03 -0.6196E-02  0.0000E+00     -1  -0.1033E-02   20.00
  33   -56.0000    -206.114 0.2594   0.9444E-02  0.6633E+03 -0.5498E-02  0.0000E+00     -1  -0.9164E-03   20.00
  34   -57.7500    -205.320 0.2597   0.9529E-02  0.6649E+03 -0.4924E-02  0.0000E+00     -1  -0.8207E-03   20.00
  35   -59.5000    -204.423 0.2600   0.9625E-02  0.6663E+03 -0.4452E-02  0.0000E+00     -1  -0.7420E-03   20.00
  36   -61.2500    -203.439 0.2603   0.9730E-02  0.6773E+03 -0.4062E-02  0.0000E+00     -1  -0.6770E-03   20.00
  37   -63.0000    -202.384 0.2606   0.9843E-02  0.6821E+03 -0.3738E-02  0.0000E+00     -1  -0.6231E-03   20.00
  38   -64.7500    -201.269 0.2610   0.9962E-02  0.6861E+03 -0.3469E-02  0.0000E+00     -1  -0.5781E-03   20.00
  39   -66.5000    -200.103 0.2614   0.1009E-01  0.6885E+03 -0.3242E-02  0.0000E+00     -1  -0.5403E-03   20.00
  40   -68.2500    -198.894 0.2618   0.1022E-01  0.6939E+03 -0.3050E-02  0.0000E+00     -1  -0.5084E-03   20.00
  41   -70.0000    -197.648 0.2622   0.1035E-01  0.7180E+03 -0.2887E-02  0.0000E+00     -1  -0.4812E-03   20.00
  42   -71.7500    -196.370 0.2626   0.1049E-01  0.7827E+03 -0.2748E-02  0.0000E+00     -1  -0.4580E-03   20.00
  43   -73.5000    -195.065 0.2630   0.1062E-01  0.8610E+03 -0.2629E-02  0.0000E+00     -1  -0.4381E-03   20.00
  44   -75.2500    -193.736 0.2634   0.1077E-01  0.8610E+03 -0.2527E-02  0.0000E+00     -1  -0.4211E-03   20.00
  45   -77.0000    -192.387 0.2638   0.1091E-01  0.8610E+03 -0.2440E-02  0.0000E+00     -1  -0.4066E-03   20.00
  46   -78.7500    -191.017 0.2644   0.1117E-01  0.8610E+03 -0.2356E-02  0.0000E+00     -1  -0.3926E-03   20.00
  47   -80.5000    -189.624 0.2650   0.1152E-01  0.8610E+03 -0.2275E-02  0.0000E+00     -1  -0.3791E-03   20.00
  48   -82.2500    -188.208 0.2656   0.1188E-01  0.8610E+03 -0.2208E-02  0.0000E+00     -1  -0.3679E-03   20.00
  49   -84.0000    -186.774 0.2662   0.1224E-01  0.8610E+03 -0.2153E-02  0.0000E+00     -1  -0.3589E-03   20.00
  50   -85.7500    -185.324 0.2668   0.1260E-01  0.8610E+03 -0.2110E-02  0.0000E+00     -1  -0.3517E-03   20.00
  51   -87.5000    -183.861 0.2674   0.1297E-01  0.8610E+03 -0.2079E-02  0.0000E+00     -1  -0.3464E-03   20.00
  52   -89.2500    -182.385 0.2680   0.1335E-01  0.8610E+03 -0.2057E-02  0.0000E+00     -1  -0.3428E-03   20.00
  53   -91.0000    -180.900 0.2687   0.1372E-01  0.8610E+03 -0.2044E-02  0.0000E+00     -1  -0.3407E-03   20.00
  54   -92.7500    -179.407 0.2693   0.1410E-01  0.8610E+03 -0.2041E-02  0.0000E+00     -1  -0.3402E-03   20.00
  55   -94.5000    -177.907 0.2699   0.1447E-01  0.8610E+03 -0.2046E-02  0.0000E+00     -1  -0.3410E-03   20.00
  56   -96.2500    -176.402 0.2706   0.1485E-01  0.8610E+03 -0.2058E-02  0.0000E+00     -1  -0.3430E-03   20.00
  57   -98.0000    -174.892 0.2712   0.1523E-01  0.8610E+03 -0.2078E-02  0.0000E+00     -1  -0.3463E-03   20.00
  58   -99.7500    -173.379 0.2719   0.1562E-01  0.8610E+03 -0.2104E-02  0.0000E+00     -1  -0.3506E-03   20.00
  59  -101.5000    -171.864 0.2725   0.1600E-01  0.8610E+03 -0.2136E-02  0.0000E+00     -1  -0.3560E-03   20.00
  60  -103.2500    -170.346 0.2732   0.1638E-01  0.8610E+03 -0.2173E-02  0.0000E+00     -1  -0.3622E-03   20.00
  61  -105.0000    -168.828 0.2738   0.1676E-01  0.8610E+03 -0.2216E-02  0.0000E+00     -1  -0.3694E-03   20.00
  62  -106.7500    -167.309 0.2744   0.1715E-01  0.8610E+03 -0.2264E-02  0.0000E+00     -1  -0.3773E-03   20.00
  63  -108.5000    -165.790 0.2751   0.1753E-01  0.8610E+03 -0.2316E-02  0.0000E+00     -1  -0.3860E-03   20.00
  64  -110.2500    -164.272 0.2757   0.1791E-01  0.8610E+03 -0.2372E-02  0.0000E+00     -1  -0.3953E-03   20.00
  65  -112.0000    -162.754 0.2764   0.1829E-01  0.8610E+03 -0.2431E-02  0.0000E+00     -1  -0.4052E-03   20.00
  66  -113.7500    -161.237 0.2770   0.1868E-01  0.8610E+03 -0.2494E-02  0.0000E+00     -1  -0.4157E-03   20.00
  67  -115.5000    -159.721 0.2777   0.1906E-01  0.8610E+03 -0.2560E-02  0.0000E+00     -1  -0.4267E-03   20.00
  68  -117.2500    -158.207 0.2783   0.1944E-01  0.8610E+03 -0.2629E-02  0.0000E+00     -1  -0.4381E-03   20.00
  69  -119.0000    -156.694 0.2790   0.1982E-01  0.8610E+03 -0.2700E-02  0.0000E+00     -1  -0.4500E-03   20.00
  70  -120.7500    -155.184 0.2796   0.2020E-01  0.8610E+03 -0.2773E-02  0.0000E+00     -1  -0.4622E-03   20.00
  71  -122.5000    -153.675 0.2802   0.2058E-01  0.8610E+03 -0.2848E-02  0.0000E+00     -1  -0.4747E-03   20.00
  72  -124.2500    -152.168 0.2809   0.2096E-01  0.8610E+03 -0.2925E-02  0.0000E+00     -1  -0.4874E-03   20.00
  73  -126.0000    -150.661 0.2817   0.2178E-01  0.8610E+03 -0.3015E-02  0.0000E+00     -1  -0.5025E-03   20.00
  74  -127.7500    -149.152 0.2825   0.2265E-01  0.8610E+03 -0.3118E-02  0.0000E+00     -1  -0.5197E-03   20.00
  75  -129.5000    -147.643 0.2833   0.2352E-01  0.8610E+03 -0.3223E-02  0.0000E+00     -1  -0.5371E-03   20.00
  76  -131.2500    -146.132 0.2842   0.2439E-01  0.8610E+03 -0.3329E-02  0.0000E+00     -1  -0.5548E-03   20.00
  77  -133.0000    -144.620 0.2850   0.2526E-01  0.8610E+03 -0.3436E-02  0.0000E+00     -1  -0.5726E-03   20.00
  78  -134.7500    -143.108 0.2858   0.2613E-01  0.8610E+03 -0.3544E-02  0.0000E+00     -1  -0.5906E-03   20.00
  79  -136.5000    -141.595 0.2867   0.2701E-01  0.8610E+03 -0.3652E-02  0.0000E+00     -1  -0.6087E-03   20.00
  80  -138.2500    -140.081 0.2875   0.2788E-01  0.8610E+03 -0.3761E-02  0.0000E+00     -1  -0.6269E-03   20.00
  81  -140.0000    -138.567 0.2883   0.2875E-01  0.8610E+03 -0.3871E-02  0.0000E+00     -1  -0.6451E-03   20.00
  82  -141.7500    -137.052 0.2892   0.2963E-01  0.8610E+03 -0.3980E-02  0.0000E+00     -1  -0.6634E-03   20.00
  83  -143.5000    -135.537 0.2900   0.3050E-01  0.8610E+03 -0.4090E-02  0.0000E+00     -1  -0.6817E-03   20.00
  84  -145.2500    -134.022 0.2908   0.3138E-01  0.8610E+03 -0.4200E-02  0.0000E+00     -1  -0.6999E-03   20.00
  85  -147.0000    -132.506 0.2917   0.3225E-01  0.8610E+03 -0.4309E-02  0.0000E+00     -1  -0.7182E-03   20.00
  86  -148.7500    -130.989 0.2925   0.3313E-01  0.8610E+03 -0.4419E-02  0.0000E+00     -1  -0.7365E-03   20.00
  87  -150.5000    -129.473 0.2934   0.3400E-01  0.8610E+03 -0.4528E-02  0.0000E+00     -1  -0.7547E-03   20.00
  88  -152.2500    -128.135 0.0622   0.4915E-02  0.8610E+03 -0.4600E-02  0.0000E+00     -1  -0.7666E-03   20.00
  89  -154.0000    -128.025 0.0623   0.4933E-02  0.8610E+03 -0.4633E-02  0.0000E+00     -1  -0.7722E-03   20.00
  90  -155.7500    -127.922 0.0623   0.4949E-02  0.8610E+03 -0.4667E-02  0.0000E+00     -1  -0.7779E-03   20.00
  91  -157.5000    -127.826 0.0623   0.4965E-02  0.8610E+03 -0.4701E-02  0.0000E+00     -1  -0.7835E-03   20.00
  92  -159.2500    -127.737 0.0623   0.4979E-02  0.8610E+03 -0.4735E-02  0.0000E+00     -1  -0.7892E-03   20.00
  93  -161.0000    -127.655 0.0623   0.4992E-02  0.8610E+03 -0.4769E-02  0.0000E+00     -1  -0.7949E-03   20.00
  94  -162.7500    -127.581 0.0623   0.5004E-02  0.8610E+03 -0.4804E-02  0.0000E+00     -1  -0.8006E-03   20.00
  95  -164.5000    -127.515 0.0623   0.5015E-02  0.8610E+03 -0.4838E-02  0.0000E+00     -1  -0.8064E-03   20.00
  96  -166.2500    -127.458 0.0624   0.5024E-02  0.8610E+03 -0.4873E-02  0.0000E+00     -1  -0.8121E-03   20.00
  97  -168.0000    -127.410 0.0624   0.5031E-02  0.8610E+03 -0.4907E-02  0.0000E+00     -1  -0.8179E-03   20.00
